frame_idx,frame_time,steering_time,steering_angle,time_diff
0,9314.094931,9314.160267904,-3.1,0.06533690400101477
1,9314.144943,9314.160267904,-3.1,0.015324904001317918
2,9314.194964,9314.188258341332,-3.5,0.006705658668579417
3,9314.244929,9314.238213164,-4.0,0.006715835999784758
4,9314.294969,9314.298256268334,-4.1,0.003287268333224347
5,9314.344942,9314.353416685,-4.1,0.008474685000692261
6,9314.394943,9314.392208164,-4.1,0.002734835999945062
7,9314.444926,9314.441767549668,-4.2,0.003158450332193752
8,9314.494985,9314.489196445333,-3.9,0.00578855466665118
9,9314.545013,9314.53890457,-3.9,0.006108430001404486
10,9314.594927,9314.598063903333,-4.1,0.003136903333142982
11,9314.644952,9314.649805799667,-3.7,0.004853799666307168
12,9314.694956,9314.699208705335,-3.2,0.0042527053356025135
13,9314.744920000001,9314.744070788332,-3.2,0.000849211668537464
14,9314.794926,9314.792651028332,-3.1,0.0022749716681573773
15,9314.84492,9314.84261858,-3.4,0.00230141999963962
16,9314.894925,9314.887942986334,-4.1,0.006982013666856801
17,9314.944961000001,9314.952956798668,-5.0,0.00799579866725253
18,9314.994922,9314.997221559,-5.4,0.0022995590006757993
19,9315.044917000001,9315.050586820333,-5.5,0.005669820331604569
20,9315.09492,9315.089948059,-5.2,0.0049719409998942865
21,9315.144917,9315.153010799333,-4.9,0.008093799333437346
22,9315.194982,9315.192183757334,-4.7,0.002798242667267914
23,9315.244916,9315.241887934,-4.7,0.0030280659993877634
24,9315.294921,9315.297390455,-5.2,0.002469454999300069
25,9315.344912,9315.346988111334,-5.8,0.002076111333735753
26,9315.394951,9315.392685091,-6.2,0.0022659090009256033
27,9315.444917,9315.442514611666,-6.2,0.002402388334303396
28,9315.494997,9315.492272184334,-6.2,0.0027248156657151412
29,9315.544917000001,9315.541613736666,-6.4,0.00330326333460107
30,9315.594928,9315.589814132665,-6.8,0.0051138673352397745
31,9315.644909,9315.652487663332,-7.1,0.00757866333151469
32,9315.694922,9315.696675038333,-7.2,0.0017530383320263354
33,9315.744907,9315.746518319667,-6.9,0.0016113196670630714
34,9315.794922000001,9315.792256101333,-6.6,0.0026658986680558883
35,9315.84491,9315.843324153,-6.6,0.0015858469996601343
36,9315.894927,9315.888723756667,-6.8,0.0062032433324930025
37,9315.944904,9315.938810048334,-6.9,0.006093951666116482
38,9315.994908,9316.002393913666,-6.9,0.007485913665732369
39,9316.044903,9316.047153600333,-6.9,0.0022506003333546687
40,9316.0949,9316.097634423333,-6.9,0.0027344233330950374
41,9316.144906,9316.153027194,-6.9,0.008121193999613752
42,9316.194903,9316.192081569667,-6.9,0.0028214303329150425
43,9316.244899,9316.242058423666,-6.9,0.00284057633325574
44,9316.294902,9316.287633538,-6.9,0.007268461999046849
45,9316.3449,9316.337424101,-6.9,0.007475898999473429
46,9316.394964000001,9316.397706132333,-7.0,0.0027421323320595548
47,9316.4449,9316.451727976,-6.9,0.006827975999840419
48,9316.494899,9316.495897819666,-6.8,0.000998819667074713
49,9316.544896,9316.540201246,-6.9,0.0046947539995017
50,9316.594896,9316.591579319333,-6.9,0.0033166806679219007
51,9316.644929,9316.641422684,-6.4,0.0035063159994024318
52,9316.694895,9316.697387558332,-5.0,0.002492558331141481
53,9316.744895,9316.753210016668,-3.4,0.008315016668348107
54,9316.794896,9316.794601631333,-1.8,0.0002943686668004375
55,9316.844895,9316.842523006333,-0.6000000000000001,0.002371993667111383
56,9316.894894000001,9316.898411444,-0.2,0.0035174439999536844
57,9316.944892,9316.953031829335,-0.7000000000000001,0.008139829335050308
58,9316.994892,9316.991659673666,-1.4,0.003232326334909885
59,9317.044885,9317.036895746334,-1.7,0.007989253665073193
60,9317.094892000001,9317.097174267,-1.7,0.002282266999827698
61,9317.144895,9317.150579881667,-1.7,0.005684881667548325
62,9317.194897,9317.192377121,-2.1,0.0025198789990099613
63,9317.244887,9317.242270714667,-2.8,0.0026162853337154957
64,9317.294888,9317.291831507,-3.6,0.0030564930002583424
65,9317.344893,9317.350694787334,-4.8,0.005801787334348774
66,9317.394889000001,9317.397875027667,-5.3,0.0029860276663384866
67,9317.44491,9317.451572579666,-5.4,0.00666257966622652
68,9317.494899,9317.493241913,-5.2,0.001657086999330204
69,9317.544939,9317.542879579,-4.8,0.0020594210000126623
70,9317.594887,9317.591733620668,-4.3,0.003153379331706674
71,9317.644879,9317.642503006666,-3.9,0.0023759933337714756
72,9317.694885,9317.691469319,-3.8,0.003415681001570192
73,9317.744881,9317.750277985668,-3.8,0.005396985667175613
74,9317.794895,9317.79943309,-3.8,0.004538089999186923
75,9317.844902,9317.843940527,-3.8,0.0009614730006433092
76,9317.89488,9317.892229579333,-3.9,0.0026504206671233987
77,9317.944877,9317.941797433667,-4.2,0.003079566333326511
78,9317.994878,9317.999741808333,-4.2,0.004863808333539055
79,9318.044874000001,9318.050667526668,-4.2,0.005793526666820981
80,9318.094896,9318.097702735666,-4.3,0.002806735665217275
81,9318.144878000001,9318.136392881666,-4.1,0.008485118334647268
82,9318.194893,9318.195437235001,-3.7,0.0005442350011435337
83,9318.244896,9318.242611027,-3.2,0.0022849729994049994
84,9318.294887,9318.292202828667,-2.7,0.0026841713333851658
85,9318.344874,9318.341898037,-2.3,0.0029759629996988224
86,9318.394913,9318.389869516333,-1.9,0.00504348366666818
87,9318.444869,9318.450353652,-1.7,0.0054846519997227006
88,9318.494872,9318.494751839,-1.7,0.00012016099935863167
89,9318.544898,9318.541392047668,-1.6,0.0035059523324889597
90,9318.594889,9318.592289391667,-1.3,0.002599608333184733
91,9318.644867,9318.642034329,-0.8999999999999999,0.002832671001669951
92,9318.694871,9318.687905953668,-0.7999999999999999,0.00696504633197037
93,9318.744862,9318.748406703668,-0.7999999999999999,0.0035447036680125166
94,9318.794873,9318.797963235,-0.7999999999999999,0.0030902349990356015
95,9318.844866,9318.837201943667,-0.7999999999999999,0.007664056332941982
96,9318.894867,9318.893976297333,-0.7999999999999999,0.0008907026676752139
97,9318.944864000001,9318.941235818666,-0.7999999999999999,0.0036281813354435144
98,9318.994905,9318.992202881333,-0.7000000000000001,0.002702118667002651
99,9319.044861,9319.038820245332,-0.7000000000000001,0.006040754667992587
100,9319.094859,9319.098094713667,-1.0,0.0032357136660721153
101,9319.144861,9319.153534443667,-1.2,0.008673443666339153
102,9319.19487,9319.197919776332,-1.3,0.0030497763327730354
103,9319.24486,9319.242355193,-1.5,0.002504807000150322
104,9319.294856,9319.292246943001,-1.9,0.0026090569990628865
105,9319.344859,9319.341930964,-2.1,0.0029280360013217432
106,9319.394866,9319.387639985,-2.2,0.007226015000924235
107,9319.444854,9319.451196318334,-2.3,0.0063423183346458245
108,9319.49486,9319.498413682666,-2.4,0.0035536826653697062
109,9319.544865,9319.549552224667,-2.5,0.004687224667577539
110,9319.594857,9319.593537787334,-2.6,0.0013192126662033843
111,9319.644864,9319.64318811,-2.6,0.0016758900001150323
112,9319.694880000001,9319.692464807333,-2.8,0.002415192668195232
113,9319.744850000001,9319.739335974333,-3.2,0.005514025668162503
114,9319.794859,9319.798745953667,-3.4,0.003886953667461057
115,9319.844906,9319.853965870001,-3.5,0.009059870000783121
116,9319.894851000001,9319.893671078,-3.5,0.001179922001028899
117,9319.944848000001,9319.943770755333,-3.5,0.001077244667612831
118,9319.994866000001,9319.989949953668,-3.6,0.004916046333164559
119,9320.044846,9320.039453202999,-3.8,0.005392797002059524
120,9320.094841,9320.089178485,-4.0,0.005662515000949497
121,9320.144861,9320.148250505667,-4.0,0.003389505665836623
122,9320.194862,9320.197805713668,-3.7,0.0029437136672640918
123,9320.244888000001,9320.236730276,-3.4,0.008157724001648603
124,9320.294861,9320.292512088332,-3.0,0.0023489116683776956
125,9320.344842,9320.342150995333,-3.0,0.0026910046672128374
126,9320.394845,9320.397601547,-2.7,0.002756546999080456
127,9320.444837000001,9320.442066151332,-2.5,0.0027708486686606193
128,9320.494863,9320.497948078,-1.8,0.0030850780003675027
129,9320.54484,9320.550646640666,-1.1,0.005806640665468876
130,9320.594858,9320.597528161334,-0.5,0.0026701613332988927
131,9320.644843,9320.649587224332,-0.2,0.004744224332171143
132,9320.694861,9320.688617494667,-0.2,0.006243505333259236
133,9320.744894,9320.741187380334,-0.30000000000000004,0.0037066196655359818
134,9320.794856,9320.788246567667,-0.30000000000000004,0.0066094323337893
135,9320.844843,9320.850125099001,-0.30000000000000004,0.005282099000396556
136,9320.894837,9320.897096234,-0.4,0.0022592340010305634
137,9320.944841,9320.954722266,-0.6000000000000001,0.009881265999865718
138,9320.99484,9320.993575712999,-1.0,0.001264287000594777
139,9321.044837,9321.043412129666,-1.4,0.0014248703337216284
140,9321.094833000001,9321.091376192333,-1.9,0.0034568076680443482
141,9321.144833,9321.141076901,-2.3,0.0037560990003839834
142,9321.194907000001,9321.201991171665,-2.5,0.0070841716642462416
143,9321.244842,9321.252094005,-2.7,0.007252004999827477
144,9321.294831000001,9321.299066942333,-2.7,0.004235942331433762
145,9321.344831,9321.343666233666,-2.6,0.001164766334113665
146,9321.394852,9321.388211755,-2.6,0.00664024499928928
147,9321.444853,9321.443397036333,-2.7,0.0014559636674675858
148,9321.494845000001,9321.489797942666,-2.7,0.00504705733510491
149,9321.544827,9321.552685900333,-2.6,0.007858900333303609
150,9321.594828,9321.597197172001,-2.4,0.0023691720016358886
151,9321.644861,9321.652574640333,-2.2,0.007713640332440264
152,9321.694831,9321.691394672,-1.8,0.0034363280010438757
153,9321.744831,9321.741535161333,-1.6,0.003295838667327189
154,9321.794841,9321.790581192667,-1.6,0.004259807334165089
155,9321.844849000001,9321.852098265332,-1.5,0.007249265330756316
156,9321.894863,9321.901306379666,-1.6,0.006443379666961846
157,9321.944827,9321.949241265333,-1.5,0.0044142653332528425
158,9321.994822,9321.998846515335,-1.5,0.004024515334094758
159,9322.044828,9322.043629045998,-1.5,0.0011989540016656974
160,9322.094867,9322.090871963,-1.5,0.003995036999185686
161,9322.144821,9322.146604014666,-1.5,0.0017830146662163315
162,9322.194855,9322.190613817333,-1.5,0.004241182667101384
163,9322.24482,9322.251910025667,-1.5,0.00709002566691197
164,9322.294833,9322.29604488,-1.5,0.001211880000482779
165,9322.34482,9322.351634119,-1.5,0.006814119000409846
166,9322.394818,9322.395833379665,-1.5,0.0010153796647500712
167,9322.444819,9322.440299275333,-1.5,0.004519724667261471
168,9322.494817,9322.498614389668,-1.5,0.003797389666942763
169,9322.544816,9322.549417400665,-1.5,0.004601400665706024
170,9322.594817000001,9322.601700576999,-1.7,0.006883576998006902
171,9322.644811,9322.650302160999,-1.8,0.005491160998644773
172,9322.694813,9322.695130962667,-2.1,0.0003179626673954772
173,9322.74481,9322.742444587666,-2.3,0.002365412334256689
174,9322.794811,9322.791731671334,-2.5,0.003079328665990033
175,9322.844811,9322.841925660667,-2.6,0.002885339334170567
176,9322.894809,9322.899668681,-2.7,0.004859681001107674
177,9322.94481,9322.952429827334,-3.0,0.007619827332746354
178,9322.99481,9322.996641472666,-3.2,0.0018314726657990832
179,9323.044827,9323.052373431667,-3.6,0.007546431666924036
180,9323.094808,9323.091305452,-4.0,0.0035025479992327746
181,9323.144807,9323.141178942,-4.2,0.0036280580006859964
182,9323.194806,9323.190698347667,-4.1,0.004107652332095313
183,9323.244804,9323.240826077,-4.0,0.003977922999183647
184,9323.294823,9323.293978129666,-3.7,0.0008448703338217456
185,9323.344805,9323.343843765,-3.4,0.0009612350004317705
186,9323.394804,9323.393788952333,-3.4,0.0010150476664421149
187,9323.444804,9323.440782067,-3.4,0.004021933000331046
188,9323.494816,9323.491385119,-3.3,0.0034308810008951696
189,9323.54483,9323.541025649667,-3.2,0.0038043503336666618
190,9323.594797,9323.586727285332,-2.9,0.008069714667726657
191,9323.644802,9323.650171504,-2.7,0.005369503998736036
192,9323.694799,9323.697142764,-2.6,0.0023437639993062476
193,9323.744808,9323.750012014334,-2.6,0.005204014334594831
194,9323.794815,9323.791391462,-2.6,0.0034235379989695502
195,9323.844797,9323.841653055668,-2.4,0.0031439443318959093
196,9323.894837,9323.888900369,-2.4,0.005936630999713088
197,9323.944796,9323.938291858332,-2.3,0.006504141667392105
198,9323.9948,9323.998260410666,-2.5,0.0034604106658662204
199,9324.044794,9324.053250421,-2.8,0.008456421001028502
200,9324.094791,9324.092520847335,-3.4,0.0022701526650052983
201,9324.144797,9324.142054784666,-4.1,0.002742215334365028
202,9324.19479,9324.190142712667,-4.8,0.004647287332772976
203,9324.244796,9324.240043056,-5.2,0.004752944001666037
204,9324.294792,9324.290237337,-5.3,0.004554663000817527
205,9324.344796,9324.351811107666,-5.1,0.007015107667029952
206,9324.394789,9324.396160941333,-4.7,0.0013719413327635266
207,9324.444783,9324.452375847666,-4.4,0.007592847665364388
208,9324.494791000001,9324.491751264333,-4.3,0.003039735667698551
209,9324.544786,9324.53877341,-4.3,0.006012589999954798
210,9324.59482,9324.596908577,-4.4,0.0020885769990854897
211,9324.644785,9324.652596086999,-4.5,0.007811086998117389
212,9324.694789000001,9324.696517795666,-4.4,0.001728795665258076
213,9324.744784,9324.749175472332,-4.3,0.004391472331917612
214,9324.794797,9324.793207524,-4.2,0.0015894759999355301
215,9324.844795,9324.849276264,-4.1,0.004481263998968643
216,9324.89478,9324.891144451332,-3.8,0.0036355486681713955
217,9324.94478,9324.941272931,-3.6,0.00350706899916986
218,9324.994779,9324.998970982666,-3.2,0.004191982665361138
219,9325.044781,9325.051598961665,-2.8,0.006817961664637551
220,9325.094776,9325.096169451666,-2.2,0.0013934516664448893
221,9325.144818,9325.150311899333,-1.1,0.005493899332577712
222,9325.194817,9325.192061180333,-0.4,0.002755819667072501
223,9325.244791000001,9325.242295117667,0.1,0.002495882334187627
224,9325.29486,9325.29105367,0.30000000000000004,0.003806329999861191
225,9325.344773,9325.350239108,0.2,0.005466107999382075
226,9325.394809,9325.397238420333,0.2,0.0024294203340105014
227,9325.44477,9325.452483013667,0.4,0.00771301366694388
228,9325.494776,9325.496822639,0.4,0.002046638999672723
229,9325.544769,9325.541614711667,0.2,0.0031542883334623184
230,9325.644778,9325.639012784333,-0.4,0.005765215666542645
231,9325.694776,9325.697835555,-0.30000000000000004,0.00305955499970878
232,9325.744777,9325.749621836667,-0.1,0.004844836666961783
233,9325.794784,9325.796454055333,-0.2,0.0016700553333066637
234,9325.844768,9325.851171462,-0.2,0.006403461999070714
235,9325.894762,9325.889850764,0.0,0.004911235999315977
236,9325.944762000001,9325.939549273668,0.0,0.0052127263334114105
237,9325.994779,9325.989317325999,-0.1,0.005461674001708161
238,9326.044763,9326.051102107333,-0.2,0.006339107332678395
239,9326.094759,9326.098201336,-0.30000000000000004,0.0034423360011714976
240,9326.144771,9326.151235211666,-0.5,0.006464211666752817
241,9326.194794000001,9326.192824877668,-0.7999999999999999,0.0019691223333211383
242,9326.24477,9326.243049544333,-0.8999999999999999,0.0017204556661454262
243,9326.294768,9326.289281117668,-1.1,0.0054868823317519855
244,9326.344758000001,9326.341928034333,-1.2,0.002829965667842771
245,9326.39477,9326.397614086665,-1.2,0.0028440866644814378
246,9326.444765,9326.450563472,-1.2,0.005798472000606125
247,9326.494776,9326.492155659,-1.2,0.002620340999783366
248,9326.544799,9326.54185217,-1.2,0.0029468299999280134
249,9326.594761,9326.592241680333,-1.2,0.0025193196670443285
250,9326.644754,9326.639281221333,-1.2,0.005472778668263345
251,9326.694773000001,9326.697674357,-1.2,0.0029013569983362686
252,9326.74478,9326.750608055332,-1.2,0.005828055331221549
253,9326.794767,9326.797402388333,-1.0,0.002635388333146693
254,9326.844751,9326.847750045,-0.8999999999999999,0.002999045000251499
255,9326.894755,9326.892522878,-1.0,0.002232121998531511
256,9326.944794000001,9326.939687377999,-1.1,0.005106622002131189
257,9326.994777,9327.000127939998,-1.5,0.005350939998606918
258,9327.044747,9327.050750867667,-1.7,0.006003867667459417
259,9327.094765,9327.097807398666,-2.1,0.0030423986663663527
260,9327.14475,9327.153085002334,-2.7,0.008335002334206365
261,9327.19477,9327.197684992667,-3.5,0.0029149926667741966
262,9327.244745,9327.242345846,-4.1,0.0023991540001588874
263,9327.294766,9327.299796971,-4.2,0.005030970998632256
264,9327.344773,9327.341342533668,-4.2,0.003430466333156801
265,9327.394754,9327.400343096668,-4.0,0.0055890966668812325
266,9327.44475,9327.451547221666,-3.6,0.006797221665692632
267,9327.494748000001,9327.498754305,-2.9,0.0040063049982563825
268,9327.544742,9327.543264982,-1.8,0.001477018000514363
269,9327.594759,9327.592566669,-1.0,0.002192330999605474
270,9327.644742,9327.642305721001,-0.5,0.0024362789990846068
271,9327.694744,9327.688783866668,-0.4,0.005960133332337136
272,9327.744739,9327.751271075,-0.6000000000000001,0.00653207499999553
273,9327.794755,9327.800697148334,-0.6000000000000001,0.005942148332906072
274,9327.844739,9327.845285752333,-0.6000000000000001,0.0005467523333209101
275,9327.894746,9327.894272377667,-0.6000000000000001,0.00047362233271996956
276,9327.944738,9327.943915085334,-0.6000000000000001,0.0008229146660596598
277,9327.99475,9327.991714075668,-0.8999999999999999,0.0030359243319253437
278,9328.044736,9328.03593493,-1.2,0.008801070000117761
279,9328.09477,9328.099388241668,-1.5,0.004618241668140399
280,9328.144751,9328.150564366668,-2.0,0.005813366668007802
281,9328.19475,9328.197448908333,-2.8,0.002698908332604333
282,9328.244732000001,9328.251280585333,-3.7,0.0065485853319842136
283,9328.294782,9328.287473054,-4.7,0.007308946000193828
284,9328.344736000001,9328.342774346334,-5.8,0.001961653666512575
285,9328.394734,9328.402825127,-7.6,0.008091126999715925
286,9328.444732,9328.449990169,-8.8,0.005258168999716872
287,9328.494733,9328.496778647666,-9.3,0.002045647666818695
288,9328.544728,9328.546619273,-9.6,0.0018912729992734967
289,9328.594748,9328.597973929667,-10.6,0.003225929667678429
290,9328.644726,9328.642224637666,-12.2,0.002501362334442092
291,9328.694729,9328.689513772666,-14.2,0.005215227334701922
292,9328.744726,9328.739240908333,-16.2,0.005485091667651432
293,9328.794746,9328.798703512666,-18.3,0.00395751266660227
294,9328.84473,9328.851016346,-19.4,0.006286345998887555
295,9328.894815,9328.89393019,-20.1,0.0008848099987517344
296,9328.944746000001,9328.953012918333,-20.8,0.00826691833208315
297,9328.994837,9328.989448533,-21.4,0.00538846699964779
298,9329.044724,9329.041617564333,-21.8,0.0031064356662682258
299,9329.094736000001,9329.091545960333,-22.0,0.003190039667970268
300,9329.144738,9329.150676783333,-21.9,0.00593878333165776
301,9329.194735000001,9329.197779658332,-21.3,0.003044658331418759
302,9329.244719,9329.253112408,-20.1,0.008393407999392366
303,9329.294716,9329.297129002,-18.8,0.0024130019992298912
304,9329.344717,9329.341274158001,-17.4,0.003442841998548829
305,9329.394737,9329.392225616333,-15.8,0.0025113836672971956
306,9329.444716,9329.437092012,-14.0,0.007623987999977544
307,9329.494744,9329.498585283001,-11.8,0.0038412830017477972
308,9329.544729000001,9329.553794127001,-9.9,0.00906512700021267
309,9329.594739,9329.597871793334,-8.3,0.0031327933338616276
310,9329.644711,9329.642274783,-7.2,0.0024362170006497763
311,9329.694718,9329.690903397333,-6.3,0.003814602667262079
312,9329.744712,9329.751017126668,-4.9,0.006305126667939476
313,9329.794715,9329.786950095668,-4.2,0.007764904332361766
314,9329.844722,9329.853501439666,-3.2,0.008779439665886457
315,9329.894712,9329.897568605667,-2.3,0.0028566056680574547
316,9329.944788,9329.949349991,-1.2,0.004561990999718546
317,9329.994735,9329.990675335333,0.1,0.004059664666783647
318,9330.044706,9330.043228001667,1.2,0.0014779983339394676
319,9330.094706,9330.089181877001,2.0,0.005524122998394887
320,9330.144724,9330.153836418334,2.5,0.009112418334552785
321,9330.194723,9330.198287043335,3.7,0.00356404333433602
322,9330.244718,9330.252754741,4.8,0.008036741000978509
323,9330.294706,9330.297018970667,5.9,0.002312970666025649
324,9330.344701,9330.350473543,7.2,0.005772542999693542
325,9330.394707,9330.389317897,8.5,0.005389103000197792
326,9330.444701,9330.441836647668,9.3,0.0028643523328355514
327,9330.494705000001,9330.502772439333,9.6,0.00806743933208054
328,9330.544725,9330.550411949665,9.6,0.00568694966568728
329,9330.594734,9330.597470137,9.7,0.002736136999374139
330,9330.644698,9330.651145459668,10.1,0.006447459667469957
331,9330.694725,9330.690083053,10.6,0.004641946999981883
332,9330.744697,9330.744981605334,11.2,0.0002846053339453647
333,9330.7947,9330.789624928333,11.8,0.005075071667306474
334,9330.844695,9330.850539397667,12.2,0.0058443976668058895
335,9330.89471,9330.897380449,12.3,0.002670448999197106
336,9330.944703000001,9330.950269657667,12.3,0.0055666576663497835
337,9330.994702,9330.994367001,12.2,0.00033499900018796325
338,9331.044723,9331.044080126667,12.2,0.0006428733340726467
339,9331.094707,9331.09312622,12.0,0.0015807800009497441
340,9331.144694,9331.139894772,11.8,0.004799227999683353
341,9331.194752,9331.198718949332,11.3,0.003966949332607328
342,9331.24469,9331.237535928665,10.9,0.007154071334298351
343,9331.294695,9331.294807709668,10.3,0.00011270966751908418
344,9331.344689,9331.344590896666,9.8,9.810333358473144e-05
345,9331.394690000001,9331.391711219665,9.2,0.002978780335979536
346,9331.444696,9331.441307595,8.4,0.0033884050008055056
347,9331.494729,9331.499927980334,7.3,0.00519898033417121
348,9331.544707000001,9331.553574209667,6.3,0.008867209666277631
349,9331.5947,9331.597508271667,5.4,0.0028082716671633534
350,9331.644685,9331.651010417332,4.5,0.006325417332845973
351,9331.694705,9331.691206948668,3.7,0.0034980513319169404
352,9331.744682,9331.738289199,3.2,0.00639280100040196
353,9331.794736,9331.791876355332,3.0,0.002859644668205874
354,9331.84468,9331.842098605,2.9,0.0025813949996518204
355,9331.894698,9331.887213365666,2.9,0.007484634334105067
356,9331.944695,9331.937055938668,2.9,0.007639061332156416
357,9331.994681,9331.997407990335,2.7,0.0027269903348496882
358,9332.044677,9332.048218719334,2.5,0.003541719333952642
359,9332.094695,9332.090369771333,2.6,0.0043252286668575834
360,9332.14468,9332.142594178333,2.8,0.0020858216666965745
361,9332.194683,9332.191386552668,2.9,0.003296447332104435
362,9332.244677,9332.238173281667,3.0,0.006503718333988218
363,9332.294677,9332.296620876,3.1,0.001943876000950695
364,9332.344674,9332.347424115,3.2,0.002750114999798825
365,9332.394722000001,9332.394522448665,3.1,0.00019955133575422224
366,9332.444679,9332.441668313666,3.1,0.0030106863341643475
367,9332.494672,9332.491513990668,3.1,0.0031580093327647774
368,9332.544677,9332.542097917001,3.3,0.002579082998636295
369,9332.594669,9332.589255771667,3.6,0.005413228333054576
370,9332.64467,9332.649758615,4.1,0.0050886150002043
371,9332.69467,9332.696599042,4.4,0.0019290419986646157
372,9332.744738,9332.749887803,4.4,0.005149803000676911
373,9332.794683,9332.791430001,4.3,0.0032529990003240528
374,9332.844672000001,9332.841587229666,4.2,0.0030847703346807975
375,9332.894674000001,9332.891587876,4.1,0.0030861240011290647
376,9332.944689,9332.949282053,3.7,0.004593052999553038
377,9332.994666,9332.995964553002,3.4,0.0012985530011064839
378,9333.044671,9333.049539844,2.9,0.004868844000156969
379,9333.094676,9333.091228521,2.6,0.0034474790008971468
380,9333.14467,9333.141212291666,2.5,0.0034577083333715564
381,9333.194665,9333.19125224,2.5,0.0034127600010833703
382,9333.244661,9333.241323135668,2.4,0.0033378643329342594
383,9333.294666,9333.302256396668,2.2,0.0075903966680925805
384,9333.344663,9333.352657010666,1.7,0.007994010666152462
385,9333.394672,9333.397043094,1.1,0.0023710940004093572
386,9333.444661,9333.452514687999,0.5,0.007853687999158865
387,9333.494667,9333.494142291667,0.0,0.0005247083336143987
388,9333.544661,9333.540913094334,-0.30000000000000004,0.0037479056663869414
389,9333.594654,9333.599972948667,-0.4,0.0053189486661722185
390,9333.644668,9333.651231219334,-0.4,0.006563219332747394
391,9333.694656,9333.695524812667,-0.30000000000000004,0.0008688126672495855
392,9333.744655,9333.745114072999,-0.30000000000000004,0.00045907299863756634
393,9333.794672,9333.796897427666,-0.4,0.0022254276664170902
394,9333.84469,9333.839847906665,-0.5,0.004842093334445963
395,9333.894656,9333.889266697666,-0.5,0.00538930233415158
396,9333.944706,9333.941977375332,-0.6000000000000001,0.0027286246677249437
397,9333.994648,9333.997219094,-0.7999999999999999,0.0025710940008139005
398,9334.044653,9334.050253229001,-1.0,0.005600229000265244
399,9334.094658,9334.094876687333,-1.3,0.0002186873334721895
400,9334.144652,9334.144707375,-1.7,5.5374999647028744e-05
401,9334.194649000001,9334.202515438,-2.2,0.007866437999837217
402,9334.24466,9334.241243083667,-2.4,0.0034169163336628117
403,9334.29465,9334.302107385667,-2.6,0.007457385667294147
404,9334.344665,9334.355105688,-2.8,0.010440688000016962
405,9334.394655,9334.399372406333,-3.0,0.004717406332929386
406,9334.444647,9334.44379974,-3.1,0.0008472600002278341
407,9334.494652,9334.492206802333,-3.2,0.002445197666020249
408,9334.544645,9334.541558937666,-3.2,0.0030860623337503057
409,9334.594733,9334.590596312666,-3.4,0.004136687333812006
